# frame times for dvs-video.avi
# frame# time(s)
0	  0.026909
1	  0.036909
2	  0.046909
3	  0.056909
4	  0.066909
5	  0.076909
6	  0.086909
7	  0.096909
8	  0.106909
9	  0.116909
10	  0.126909
11	  0.136909
12	  0.146909
13	  0.156909
14	  0.166909
15	  0.176909
16	  0.186909
17	  0.196909
18	  0.206909
19	  0.216909
20	  0.226909
21	  0.236909
22	  0.246909
23	  0.256909
24	  0.266909
25	  0.276909
26	  0.286909
27	  0.296909
28	  0.306909
29	  0.316909
30	  0.326909
31	  0.336909
32	  0.346909
33	  0.356909
34	  0.366909
35	  0.376909
36	  0.386909
37	  0.396909
38	  0.406909
39	  0.416909
40	  0.426909
41	  0.436909
42	  0.446909
43	  0.456909
44	  0.466909
45	  0.476909
46	  0.486909
47	  0.496909
48	  0.506909
49	  0.516909
50	  0.526909
51	  0.536909
52	  0.546909
53	  0.556909
54	  0.566909
55	  0.576909
56	  0.586909
57	  0.596909
58	  0.606909
59	  0.616909
60	  0.626909
61	  0.636909
62	  0.646909
63	  0.656909
64	  0.666909
65	  0.676909
66	  0.686909
67	  0.696909
68	  0.706909
69	  0.716909
70	  0.726909
71	  0.736909
72	  0.746909
73	  0.756909
74	  0.766909
75	  0.776909
76	  0.786909
77	  0.796909
78	  0.806909
79	  0.816909
80	  0.826909
81	  0.836909
82	  0.846909
83	  0.856909
84	  0.866909
85	  0.876909
86	  0.886909
87	  0.896909
88	  0.906909
89	  0.916909
90	  0.926909
91	  0.936909
92	  0.946909
93	  0.956909
94	  0.966909
95	  0.976909
96	  0.986909
97	  0.996909
98	  1.006909
99	  1.016909
100	  1.026909
101	  1.036909
102	  1.046908
103	  1.056908
104	  1.066908
105	  1.076908
106	  1.086908
107	  1.096908
108	  1.106908
109	  1.116908
110	  1.126908
111	  1.136908
112	  1.146908
113	  1.156908
114	  1.166908
115	  1.176908
116	  1.186908
117	  1.196908
118	  1.206908
119	  1.216908
120	  1.226908
121	  1.236908
122	  1.246908
123	  1.256908
124	  1.266908
125	  1.276908
126	  1.286908
127	  1.296908
128	  1.306908
129	  1.316908
130	  1.326908
131	  1.336908
132	  1.346908
133	  1.356908
134	  1.366908
135	  1.376908
136	  1.386908
137	  1.396908
138	  1.406908
139	  1.416908
140	  1.426908
141	  1.436908
142	  1.446908
143	  1.456908
144	  1.466908
145	  1.476908
146	  1.486908
147	  1.496908
148	  1.506908
149	  1.516908
150	  1.526908
151	  1.536908
152	  1.546908
153	  1.556908
154	  1.566908
155	  1.576908
156	  1.586908
157	  1.596908
158	  1.606908
159	  1.616908
160	  1.626908
161	  1.636908
162	  1.646908
163	  1.656908
164	  1.666908
165	  1.676908
166	  1.686908
167	  1.696908
168	  1.706908
169	  1.716908
170	  1.726908
171	  1.736908
172	  1.746908
173	  1.756908
174	  1.766908
175	  1.776908
176	  1.786908
177	  1.796908
178	  1.806908
179	  1.816908
180	  1.826908
181	  1.836908
182	  1.846908
183	  1.856908
184	  1.866908
185	  1.876908
186	  1.886908
187	  1.896908
188	  1.906908
189	  1.916908
190	  1.926908
191	  1.936908
192	  1.946908
193	  1.956908
194	  1.966908
195	  1.976908
196	  1.986908
197	  1.996908
198	  2.006908
199	  2.016908
200	  2.026908
201	  2.036908
202	  2.046908
203	  2.056908
204	  2.066908
205	  2.076908
206	  2.086908
207	  2.096908
208	  2.106908
209	  2.116908
210	  2.126908
211	  2.136908
212	  2.146908
213	  2.156908
214	  2.166908
215	  2.176908
216	  2.186908
217	  2.196908
218	  2.206908
219	  2.216908
220	  2.226907
221	  2.236907
222	  2.246907
223	  2.256907
224	  2.266907
225	  2.276907
226	  2.286907
227	  2.296907
228	  2.306907
229	  2.316907
230	  2.326907
231	  2.336907
232	  2.346907
233	  2.356907
234	  2.366907
235	  2.376907
236	  2.386907
237	  2.396907
238	  2.406907
239	  2.416907
240	  2.426907
241	  2.436907
242	  2.446907
243	  2.456907
244	  2.466907
245	  2.476907
246	  2.486907
247	  2.496907
248	  2.506907
249	  2.516907
250	  2.526907
251	  2.536907
252	  2.546907
253	  2.556907
254	  2.566907
255	  2.576907
256	  2.586907
257	  2.596907
258	  2.606907
259	  2.616907
260	  2.626907
261	  2.636907
262	  2.646907
263	  2.656907
264	  2.666907
265	  2.676907
266	  2.686907
267	  2.696907
268	  2.706907
269	  2.716907
270	  2.726907
271	  2.736907
272	  2.746907
273	  2.756907
274	  2.766907
275	  2.776907
276	  2.786907
277	  2.796907
278	  2.806907
279	  2.816907
280	  2.826907
281	  2.836907
282	  2.846907
